Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2015-11-01,1922110.53294138,1633.587,31887600.599,1271651.9927,9684144.519,0.0,1475296.38919058,446814.1437508,0.0,0.0,1633.587,0.0,0.0,1582230.732,1935397.556,8625754.769,19744217.542,148857.893,12558.236,21949.1377,1088286.726,1452640.976,2494627.507,537911.095,5198964.941
2015-12-01,2051324.49396296,1485.018,33559347.063,1090987.856,9675535.926,0.0,1675229.51336296,376094.9806,0.0,0.0,1485.018,0.0,0.0,1483533.861,1956613.016,9591746.433,20527453.753,156738.551,16163.814,21797.826,896287.665,1542950.541,2461784.883,466696.878,5204103.624
2016-01-01,1271499.30082797,1268.768,35425595.2958,786918.7526,9053053.007,0.0,873252.61882797,398246.682,0.0,0.0,1268.768,0.0,0.0,2161121.191,2157459.704,8361184.281,22745830.1198,144299.218,14916.233,18164.1066,609539.195,1346784.879,2379158.37,558689.3150000001,4768420.443
2016-02-01,1761776.303,1526.057,36206865.2039,801358.3032,7496714.5294,0.0,1469778.369,291997.934,0.0,0.0,1526.057,0.0,0.0,4226523.967,1910980.347,8212446.174,21856914.7159,130525.633,8342.708,15668.3212,646821.641,1118125.486,1877227.5014,456825.391,4044536.151
2016-03-01,1915972.056,1669.378,38663992.1962,986569.5044,6816482.76,0.0,1545618.0050000001,370354.051,0.0,0.0,1669.378,0.0,0.0,4652892.003,1954582.47,8617624.673,23438893.0502,126243.439,5895.92,26632.0084,827798.137,975549.941,1967253.909,670205.549,3203473.361
2016-04-01,2141772.71,916.964,35913948.9768,1245068.2285,6757419.3745,0.0,1736254.046,405518.664,0.0,0.0,916.964,0.0,0.0,5159648.699,1738799.752,7637060.879,21378439.6468,128859.364,4164.523,53900.3515,1058143.99,1130221.429,2113334.32,566030.002,2947833.6235
2016-05-01,2245325.242,1154.372,34366565.956,1470325.851,6084189.2224,0.0,1885778.417,359546.825,0.0,0.0,1154.372,0.0,0.0,3657318.738,1840095.751,7256821.265,21612330.202,141645.476,0.0,105342.666,1223337.709,991964.064,1488738.6614,571070.152,3032416.345
2016-06-01,2530658.162,1101.478,32285005.181,1439822.631,6276413.356,0.0,2195869.146,334789.016,0.0,0.0,1101.478,0.0,0.0,2465333.99,1741487.07,6876780.498,21201403.623,70183.362,4501.906,110458.159,1254679.204,1276702.912,1626952.455,672707.329,2700050.66
2016-07-01,3098007.056,1251.472,32915589.753,1669791.301,5778833.388,0.0,2678708.964,419298.092,0.0,0.0,1251.472,0.0,0.0,2160249.438,1803089.736,7564398.05,21387852.529,120381.06,36105.259,173552.414,1339752.568,1480334.506,1395389.354,604913.587,2298195.941
2016-08-01,3164303.126,1468.047,32579978.778,1690830.634,7032333.127,0.0,2807781.1,356522.026,0.0,0.0,1468.047,0.0,0.0,1899085.237,1809459.872,7795387.669,21076046.0,114397.199,76111.693,187834.508,1312487.234,1512251.806,1445798.6739999999,589009.771,3485272.876
2016-09-01,3326525.14,1570.78,30946698.6,1755229.355,7321159.888,0.0,2878465.337,448059.803,0.0,0.0,1570.78,0.0,0.0,1684333.139,1766731.9510000001,7623011.89,19872621.62,145312.598,104411.676,198069.919,1307435.162,1174377.242,1676870.56,587536.932,3882375.154
2016-10-01,3397267.221,1643.87,32206834.908999998,1629586.8381,7884709.3902,0.0,2821575.946,575691.275,0.0,0.0,1643.87,0.0,0.0,1959272.009,1842070.129,7400398.065,21005094.706,152214.616,135673.19,198926.8561,1142772.176,1317300.6862,1977990.447,513293.539,4076124.718
2016-11-01,3070170.9,1552.932,32083386.498,1549261.5646,7446047.7919,0.0,2686434.202,383736.698,0.0,0.0,1552.932,0.0,0.0,2441914.539,1776826.724,7022553.863,20842091.372,158309.36,132671.851,183979.1166,1074301.237,1418850.195,1698053.9919,655133.773,3674009.832
2016-12-01,2808149.894,1393.111,36408289.652,1296295.2117,5895452.054,0.0,2428964.705,379185.189,0.0,0.0,1393.111,0.0,0.0,3405055.627,1752241.39,6941045.22,24309947.415,159481.058,134799.035,201746.8547,800268.264,1157171.624,1526521.707,544426.128,2667332.595
2017-01-01,2653640.259,1570.159,39694679.094,1193688.5021,6010062.6450000005,0.0,2271800.61,381839.649,0.0,0.0,1570.159,0.0,0.0,3969619.401,1710963.662,8237242.743,25776853.288,154530.874,141016.184,206704.2811,691437.1630000001,780298.082,1864721.329,343336.509,3021706.725
2017-02-01,2046555.2,1355.844,37667837.045,1001868.095,5183760.4286,0.0,1782911.695,263643.505,0.0,0.0,1355.844,0.0,0.0,5561412.775,1534402.776,6655888.624,23916132.87,132625.368,110741.517,145478.096,613023.1140000001,496782.3,1641615.8156,382431.369,2662930.944
2017-03-01,1945945.576,1186.287,39999189.909,1195309.777,6882451.241,0.0,1486833.398,459112.178,0.0,0.0,1186.287,0.0,0.0,7112773.832,1671573.036,5476150.915,25738692.126,139554.043,133625.654,92290.138,829839.942,263585.937,2141004.578,641843.496,3836017.23
2017-04-01,2442842.046,1168.764,33339003.078,1544478.976,7233730.38,0.0,1943608.322,499233.724,0.0,0.0,1168.764,0.0,0.0,6186395.763,1534662.953,3782088.028,21835856.334,139968.623,149204.936,182364.825,1072940.592,302635.458,1819665.62,615887.828,4495541.474
2017-05-01,2617865.321,5798.205,33303840.672,1718856.762,7368108.2029,281.007,2142900.579,474683.735,0.0,0.0,5798.205,0.0,0.0,6157726.675,1475249.905,4086158.993,21584705.099,154850.457,149002.229,211213.243,1203790.833,459009.21,1860801.443,646836.363,4401461.1869
2017-06-01,3206029.595,25368.947,32076425.542,1776311.044,5814646.483,4410.265,2761416.456,440202.874,0.0,0.0,25368.947,0.0,0.0,4316719.665,1159213.446,7389253.801,19211238.63,144266.927,99034.944,254555.481,1278453.692,1052843.389,1552272.6,491670.879,2717859.615
2017-07-01,3931844.794,38936.346,29081194.436,1978088.008,7899251.592,13911.357,3405313.145,512620.292,0.0,0.0,38936.346,0.0,0.0,2721827.935,1194943.55,6425365.233,18739057.718,160674.583,152640.709,318610.852,1346161.864,1714135.656,1365068.376,428186.462,4391861.098
2017-08-01,4171559.246,51745.913,28066921.54,1860063.278,10119692.2849,96593.736,3527603.904,547361.606,0.0,0.0,51745.913,0.0,0.0,2172761.669,1202941.93,5801126.927,18890091.014,91671.81,141238.798,271724.709,1355427.961,1748030.859,2605265.4699,603750.487,5162645.469
2017-09-01,4822111.597,66592.094,27872051.865,1996255.455,9419769.0378,132127.122,4141581.399,548403.076,0.0,0.0,60633.424,0.0,5958.67,2995763.428,1114473.807,4711368.416,19050446.214,115610.175,149893.261,294189.329,1436562.69,1626667.255,2295307.361,568803.371,4928991.0508
2017-10-01,4665886.128,136056.032,29237131.408,1897323.899,10558115.541,140006.525,3908449.076,617430.527,0.0,0.0,105126.846,0.0,30929.186,2046766.988,1127732.71,5847600.698,20215031.012,167485.655,150665.465,273461.332,1305711.447,1974035.2989999999,2405322.398,959399.71,5219358.134
2017-11-01,3764858.497,121813.147,29620327.666,1730922.696,9594096.871,135721.4,3124214.839,504922.258,0.0,0.0,93565.429,0.0,28247.718,1853140.842,1122363.118,6539827.861,20104995.845,151576.571,130729.221,291055.11,1157561.794,1883904.728,2063564.793,736060.93,4910566.42
2017-12-01,3531331.518,142918.824,34236589.252,1459780.21,8174291.5168,122076.16,2829585.237,579670.121,0.0,0.0,103286.304,0.0,39632.52,3340169.273,1273185.745,5209201.833,24414032.401,153348.58,151646.672,249972.075,904812.883,1714153.641,1852331.3258,494650.174,4113156.376
2018-01-01,3268030.483,164410.117,38334532.868,1214309.073,6518316.1644,88944.921,2672659.809,506425.753,0.0,0.0,108608.721,0.0,55801.396,5234979.69,1194618.894,6392758.218,25512176.066,155110.35,167753.887,213738.031,677706.805,1265450.1134,1818261.108,428273.734,3006331.209
2018-02-01,2041527.248,147145.743,36125593.893,1107829.463,5177728.731,38159.466,1631636.165,371731.617,0.0,0.0,104233.2,0.0,42912.543,5966643.611,1228617.098,5994522.561,22935810.623,141997.543,125237.031,191099.548,649495.341,499481.188,1799560.567,384008.588,2494678.388
2018-03-01,2168220.076,184505.052,41094961.771,1235843.887,5948918.443,66784.347,1748857.013,352578.716,0.0,0.0,123636.073,0.0,60868.979,7026790.394,1462510.742,5800770.615,26804890.02,154367.373,161747.764,129356.188,790372.562,452724.322,2038458.563,558512.679,2899222.879
2018-04-01,2590857.609,183242.541,36488995.359,1576881.561,5171941.492,29980.155,2235746.592,325130.862,0.0,0.0,119143.777,0.0,64098.764,7576198.103,1272873.059,5038221.808,22601702.389,136791.438,124340.249,252678.247,1063071.627,517697.286,1521099.874,309081.926,2824062.406
2018-05-01,3572644.94,214111.315,33466222.413,1688930.212,5661594.128,40074.614,3081590.806,450979.52,0.0,0.0,137453.595,0.0,76657.72,7460872.155,1342731.483,3996190.611,20666428.164,122750.741,95723.082,264235.078,1206221.311,494045.622,1157424.284,505404.762,3504719.46
2018-06-01,4159298.779,214523.925,29179700.2,1889856.954,7383918.215,77206.927,3649925.178,432166.674,0.0,0.0,138074.916,0.0,76449.009,4979266.147,1302071.32,3609137.142,19289225.591,150361.237,95593.225,322648.009,1321254.483,1394300.331,1377413.943,601335.927,4010868.014
2018-07-01,4840415.665,245409.27,28758310.318,2009261.118,8412043.519,93512.611,4202177.896,544725.158,0.0,0.0,155356.524,0.0,90052.746,3065138.82,1315418.237,5058434.611,19319318.65,147512.862,102307.894,322577.299,1436863.063,1720232.151,1690322.688,805142.359,4196346.321
2018-08-01,4966604.427,240317.069,28956734.865,1910511.864,8788406.771,120247.731,4315515.984,530840.712,0.0,0.0,155886.684,0.0,84430.385,3041075.855,1303050.991,4723333.383,19889274.636,158989.374,145399.435,287528.35,1318594.705,2252725.218,1840265.603,867166.903,3828249.047
2018-09-01,5253123.885,270750.601,27641604.233,1838474.462,8984082.499,141079.492,4540009.191,572035.202,0.0,0.0,174028.993,0.0,96721.608,2692108.703,1250579.603,6484099.633,17214816.294,146105.034,158545.635,265633.745,1268190.048,2069210.959,1703125.435,642798.709,4568947.396
2018-10-01,4519505.592,260852.931,33567229.041,1677940.227,7178208.37,123500.672,3876768.216,519236.704,0.0,0.0,173441.918,0.0,87411.013,2876912.739,1437547.588,7549592.582,21703176.132,73117.876,147962.657,261383.124,1195476.57,1753250.651,1239717.247,595730.034,3589510.438
2018-11-01,4881572.415,245309.114,35501562.148,1570566.66,3732470.214,135913.306,4164066.042,581593.067,0.0,0.0,168972.911,0.0,76336.203,2896875.535,1410307.141,7850323.722,23344055.75,152300.359,149351.628,273573.616,995341.057,914246.548,631208.626,289357.962,1897657.078
2018-12-01,3564527.003,299494.345,39289902.591,1364710.634,4018434.592,78049.369,3008700.975,477776.659,0.0,0.0,200712.732,0.0,98781.613,7139346.395,1636438.349,6175432.332,24338685.515,129861.722,144091.973,226586.782,864170.157,547816.911,796805.166,304282.948,2369529.567
2019-01-01,4145511.273,358376.127,42639561.996,1084315.025,4671973.562,98736.966,3574339.653,472434.654,0.0,0.0,229577.336,0.0,128798.791,7425753.913,1774392.496,7615057.293,25824358.294,133881.725,152677.709,181470.4,616285.191,829014.389,561061.985,363661.748,2918235.44
2019-02-01,2175544.734,291953.927,36806011.823,917195.987,6582589.911,60878.504,1845298.23,269368.0,0.0,0.0,191378.588,0.0,100575.33899999999,8245910.843,1469507.43,5208360.192,21882233.358,92924.856,90030.213,201156.36,533084.558,508650.68200000003,1613712.848,455732.34,4004494.041
2019-03-01,2532265.47323,327382.937,39727280.954,1400210.557,5585152.425,57295.95,2034652.41523,440317.108,0.0,0.0,216605.173,0.0,110777.764,8706250.726,1611350.411,6073355.01,23336324.807,129157.823,149622.056,226065.048,895365.63,582366.107,1660077.205,336528.405,3006180.708
2019-04-01,2572866.7229999998,312906.25,37990775.553,1603433.194,4637467.514,45859.337,2166785.442,360221.944,0.0,0.0,207971.127,0.0,104935.123,8269040.526,1772500.328,5299983.06,22649251.639,108632.531,136292.898,281323.761,1077184.004,540128.267,1474235.869,351562.216,2271541.162
2019-05-01,3812161.783,323412.811,36749366.996,1825995.23,4010452.563,88649.44,3304112.589,419399.754,0.0,0.0,217865.06,0.0,105547.751,8276299.794,1873802.597,5728525.539,20870739.066,110902.724,148515.308,321159.036,1245418.162,561193.544,1021748.758,451962.648,1975547.613
2019-06-01,5076147.689,320548.446,31875674.768,1802282.27,4387666.656,98868.611,4519404.59,457874.488,0.0,0.0,213738.348,0.0,106810.098,5588848.58,1736146.727,6187279.972,18363399.489,66432.409,141664.462,294390.193,1299795.206,896046.653,458333.092,542208.805,2491078.106
2019-07-01,5047622.055,349024.85,30074841.388,1680037.133,7095087.301,123208.463,4394619.526,529794.066,0.0,0.0,231557.5,0.0,117467.35,3380523.341,1776373.943,6830839.181,18087104.923,108435.805,114777.148,160821.739,1296002.441,1566896.344,1388835.832,759881.166,3379473.959
2019-08-01,6287175.894,395355.494,27992113.019,1893814.457,8297358.746,181210.567,5563026.239,542939.088,0.0,0.0,255042.411,0.0,140313.083,2574011.005,1769680.054,5400210.535,18248211.425,92254.244,151449.369,327432.505,1322678.339,1693035.05,1342756.319,861006.083,4400561.294
2019-09-01,5808611.756,422937.666,29245572.601999998,1819791.097,8115056.987,182448.587,5133366.245,492796.924,0.0,0.0,270864.907,0.0,152072.759,2953739.663,1734429.683,4148948.564,20408454.692,98089.968,158203.229,312110.859,1251387.041,1783865.283,1441729.356,729296.326,4160166.022
2019-10-01,5904325.176,435631.522,31710778.862,1813604.426,8810625.107,234745.099,5107579.303,562000.774,0.0,0.0,274777.225,0.0,160854.297,3277557.977,2009206.486,4390990.427,22033023.972,116934.292,162614.325,317578.14,1216477.669,1873693.707,1598517.499,681690.253,4656723.648
2019-11-01,5047455.509,410213.994,31038582.207,1664090.685,8747454.563,241442.306,4236244.087,569769.116,0.0,0.0,272890.318,0.0,137323.676,2731736.757,2168779.849,6541178.936,19596886.665,100745.426,148143.518,270845.915,1144355.826,1941703.044,1598963.2820000001,853757.461,4353030.776
2019-12-01,4980091.897,436811.143,33890903.941,1348507.445,7774626.914,237246.9,4231666.087,511178.91,0.0,0.0,278736.101,0.0,158075.042,3830204.119,1849407.822,4209986.802,24001305.198,97002.973,170495.45799999998,231778.998,849230.016,1903619.7,1580194.236,690641.825,3600171.153
2020-01-01,2685623.673,379341.352,38002834.142,1260000.97,8643298.5625,94230.873,2206478.177,384914.623,0.0,0.0,236289.585,0.0,143051.767,6092126.169,2155730.976,3365517.7060000002,26389459.291,113952.813,166832.382,232161.536,747054.239,2015298.304,1561172.178,1119861.719,3946966.3615
2020-02-01,2710305.127,357365.284,38257641.984,1211743.807,5345425.05,68936.483,2148461.672,492906.972,0.0,0.0,231774.598,0.0,125590.686,8779332.644,2006823.036,2339420.821,25132065.483,117202.22,143257.265,211392.832,739891.49,1372801.307,1038546.554,545776.089,2388301.1
2020-03-01,2215236.919,419482.937,40523657.359,1402047.601,4626558.211,38998.261,1695040.771,481197.887,0.0,0.0,272997.898,0.0,146485.039,11326219.487,2203894.244,1566603.944,25426939.684,121181.421,143962.933,220843.33,916059.917,573793.796,836445.133,835516.465,2380802.817
2020-04-01,3039063.066,438444.342,32258891.12,1691357.432,3755208.065,48044.434,2382753.631,608265.001,0.0,0.0,301047.69,0.0,137396.652,7837597.218,2743063.537,842292.278,20835938.087,125661.88,123766.066,280864.246,1161065.24,616857.302,635374.63,280138.93,2222837.203
2020-05-01,3764506.827,442067.473,31473563.434,1955948.353,4006557.247,63165.973,3137015.749,564325.105,0.0,0.0,309025.931,0.0,133041.542,7914746.658,2575727.958,513501.725,20469587.093,145359.522,138771.531,309445.306,1362371.994,659354.205,580553.721,507295.538,2259353.783
2020-06-01,4842815.9799999995,442659.854,30118870.359,1948965.268,4087929.373,86904.908,4229511.037,526400.035,0.0,0.0,318500.172,0.0,124159.682,6838295.869,2654393.386,1689123.872,18937057.232,145081.142,146878.086,288617.709,1368388.331,975095.464,263847.577,612099.37,2236886.962
2020-07-01,5710243.925,476360.4,32694052.882,2053521.465,3250207.008,118925.681,5045292.071,546026.173,0.0,0.0,329632.722,0.0,146727.678,3628384.083,3369574.612,5758619.538,19937474.649,131994.292,151150.546,296598.648,1473777.979,904118.094,335678.577,553372.107,1457038.23
2020-08-01,6607650.651,505790.458,32195047.103,2044535.83,3768863.029,149545.327,5969421.228,488684.096,0.0,0.0,348885.629,0.0,156904.829,3097228.144,2990453.008,6463581.164,19643784.787,155339.368,152409.87399999998,295295.926,1441490.662,1005134.638,487728.017,513576.62,1762423.754
2020-09-01,6420482.003,542795.274,34076338.097,2019057.94,3953341.247,229626.267,5621703.91,569151.826,0.0,0.0,370541.511,0.0,172253.763,3105432.43,3584020.946,6719548.9290000005,20667335.792,146782.045,121695.414,288976.148,1461604.333,966741.112,479952.887,397768.342,2108878.906
2020-10-01,5541280.422,506317.303,33198606.395,1967320.14,8555257.487,233804.06,4682561.753,624914.609,0.0,0.0,358811.094,0.0,147506.209,3245844.425,4105209.072,4395289.2,21452263.698,88246.048,125124.695,278492.609,1475456.788,1863813.987,1361158.643,966502.389,4363782.468
2020-11-01,4959528.017,445437.181,29327855.676,1820518.183,9687192.636,212388.714,4251445.426,495693.877,0.0,0.0,281658.268,0.0,163778.913,2473409.945,4255362.949,2126550.062,20472532.72,151334.271,143371.535,242441.754,1283370.623,1918373.955,1535909.945,1213945.906,5018962.83
2020-12-01,5414912.706,457104.208,32543576.042,1310778.993,9852497.332,238587.869,4589667.864,586656.973,0.0,0.0,296595.566,0.0,160508.642,2857214.118,4871199.227,3597274.841,21217887.856,151780.989,147197.371,101003.863,910796.77,1959164.314,1599419.427,1251017.698,5042895.893
2021-01-01,5356499.291,507612.563,34376214.609,1247289.681,9856721.16,180420.313,4671260.982,504817.996,0.0,0.0,346226.374,0.0,161386.189,4487086.856,2357344.202,4982657.856,22549125.695,134174.356,134666.118,229269.09,749180.117,1979635.971,2307882.672,1035693.316,4533509.201
2021-02-01,3463660.982,405105.461,34966420.591,1142310.173,6677935.415,123539.48,2940509.331,399612.171,0.0,0.0,279158.21,0.0,125947.251,7047319.239,1936875.828,4805050.295,21177175.229,146898.313,129870.693,213677.595,651863.572,1153657.882,1261924.913,1105229.061,3157123.559
2021-03-01,4032722.018,634787.687,40894459.391,1486475.551,6684635.748,82787.858,3534787.526,411882.27,3264.364,423.425,451928.071,991.506,181444.685,12376067.632,2121162.627,4484301.243,21912927.889,163554.185,190234.651,201928.727,930757.988,745832.096,211048.568,1091302.876,4636452.208
2021-04-01,4513712.215,641438.998,35332834.34,2149235.559,6343972.926,98780.383,3899598.033,513479.333,1854.466,484.595,470898.319,737.0,169319.084,11466823.778,2480639.387,2408026.557,18977344.618,151909.886,171226.05299999999,248560.363,1577539.257,883422.969,370032.943,1006813.839,4083703.175
2021-05-01,5293499.685,700597.11,33616530.63,3197590.21,6786784.205,56196.815,4730301.375,504896.994,2104.501,471.0,542814.507,538.217,156773.386,9975872.606,2492831.255,1560686.649,19587140.12,163643.763,173131.639,304645.39,2556169.418,1542565.938,768217.787,939049.537,3536950.943
2021-06-01,5833402.723,726632.596,27810533.471,3437465.284,9376394.779,88377.474,5155568.895,587089.331,2367.023,531.5,581562.359,711.5,143827.237,4784808.068,2178469.125,3330207.369,17517048.909,113131.979,166040.617,291212.626,2867080.062,1947581.477,2243878.838,1154082.955,4030851.509
2021-07-01,7224245.392,767360.734,25666549.925,3907149.719,10490030.838,109296.692,6582376.621,529367.534,3204.545,525.0,596999.371,804.0,169032.363,3109733.486,2048739.859,6185093.757,14322982.823,117121.115,181121.359,300064.771,3308842.474,2134061.565,2838711.703,1108982.364,4408275.206
2021-08-01,8203455.939,814567.604,24427658.68,3854564.774,11886122.572,191388.746,7482655.498,524878.094,4533.601,505.902,621303.977,881.0,191876.725,2732560.389,2149384.569,5432988.096,14112725.626,112828.671,188734.416,313242.75,3239758.937,2280001.246,3359962.803,1117826.63,5128331.893
2021-09-01,7918059.31,961286.447,25410031.184,3576976.658,11453532.873,237999.902,7074068.189,604989.724,1001.495,436.449,739806.204,797.973,220245.821,2565668.483,2994924.584,5305808.638,14543629.479,114971.136,192638.19,277237.687,2992129.645,2146150.07,3324603.778,1055022.039,4927756.986
2021-10-01,7291714.073,941361.72709144,25948882.365,2507016.128,12626190.498,170868.791,6529247.078,585437.277,6160.927,310.008,727757.35572296,779.5,212514.86336848,3160989.109,2396040.608,5849912.115,14541940.533,118669.815,202337.895,269226.996,1916781.422,2278645.141,3286802.584,1094587.016,5966155.757
2021-11-01,5920985.176,873503.829,29691320.422,2378849.661,11185884.055,186564.846,5126154.85,604099.953,4165.527,266.5,653575.373,1864.522,217797.434,5528851.77,2483435.188,3969861.766,17709171.698,114230.707,237586.457,266250.53,1760781.967,2105150.129,2761387.156,769201.316,5550145.454
2021-12-01,6041040.8225,851341.631,34653466.945,1517599.102,9113715.652,218696.267,5249955.0365,567001.611,5387.908,351.0,621371.923,982.5,228636.208,8834195.813,2353623.165,3331391.039,20134256.928,104517.742,233090.081,213093.717,966897.562,1220985.432,1677330.277,1193503.521,5021896.422
2022-01-01,4642784.924,914669.77,39192611.08,1307937.486,7479447.91,108199.431,3995453.129,533061.708,6070.656,373.5,688157.151,1055.788,225083.331,11426516.789,3549542.627,3290990.418,20925561.246,88912.336,212133.314,184465.87,822425.966,598504.93,1022815.616,1015678.542,4842448.822
2022-02-01,4525591.254,887525.678,38157459.724,1069005.412,5029576.523,137955.036,3940745.596,441683.565,5207.057,481.0,675615.485,1015.992,210413.201,10320826.803,4169739.835,2840370.781,20826522.305,142084.194,171678.172,73466.586,681776.46,534777.484,168229.48,665736.888,3660832.671
2022-03-01,5325963.202,1033617.97,43129554.834,1232136.92,4639984.569,63855.722,4763826.815,492470.522,5810.143,528.995,772934.495,846.42,259308.06,11072696.869,4254198.745,2594627.081,25208032.139,142955.34,190902.399,118140.05,780139.131,591878.331,246640.547,671363.885,3130101.806
2022-04-01,4965047.096,1005253.06,39309946.334,1731169.628,2933232.503,70647.958,4472758.08,418475.5,3165.558,500.5,750033.571,722.5,253996.489,11017103.418,3456066.651,4477223.3209999995,20359552.944,158097.381,183298.502,110796.891,1278976.854,572904.197,246184.57,249069.606,1865074.13
2022-05-01,5818921.0285,1004282.433,37250508.859,3110490.58,3124471.59,56888.905,5330490.9575,427979.674,3561.492,647.559,787222.744,785.5,215626.63,9807257.666,2783808.391,6632247.102,18027195.7,178429.236,191080.521,172109.1,2568871.723,572648.477,236984.202,492308.793,1822530.118
2022-06-01,5774772.175,977980.52,34532204.953999996,3479599.957,3219834.22,64741.776,5256394.717,451280.262,2355.42,793.492,783480.975,767.0,192939.053,5593566.326,2618596.746,9411652.415,16908389.467,200748.177,163140.344,168290.898,2947420.538,1367969.905,256087.52,682151.996,913624.799
2022-07-01,8161031.192,1142322.221,33937509.351,3731979.234,2914682.863,80974.037,7515479.779,558727.825,5849.551,908.315,893699.463,749.0,246965.443,3908301.268,3922311.591,9204636.431,16902260.061,212055.254,178184.235,130562.418,3211177.327,1034058.697,290032.679,716738.339,873853.148
2022-08-01,9153487.423,1282265.16,32596805.715,3577185.662,3625407.7,180351.424,8451209.573,515578.378,6348.048,939.967,995152.841,794.811,285377.541,2542935.836,4287646.439,7984444.3379999995,17781779.102,204993.122,177241.76,125018.889,3069931.891,1185884.479,294886.958,752803.007,1391833.256
2022-09-01,9073832.772,1374053.169,31762733.838,3434192.461,3542156.58,236782.89,8252195.004,578854.172,6000.706,914.442,1029777.1,1091.155,342270.472,2745982.302,2823706.338,8261806.592,17931238.606,198032.624,173206.73,133118.059,2929835.048,1199536.107,283404.583,706940.06,1352275.83
2022-10-01,9549743.3,1493053.645,33169743.144,3089466.746,4005757.447,248966.034,8683284.519,611298.754,6193.993,888.516,1052602.09,1023.508,438539.531,3310273.594,2708491.147,8507277.578,18643700.825,196995.594,206172.166,95255.042,2591043.944,1142234.183,258900.532,677508.738,1927113.994
2022-11-01,6117196.763,1249786.513,36296658.196,2722413.918,3174075.945,164454.909,5378951.547,566906.328,6883.979,738.082,796543.848,1135.508,451369.075,3141842.595,3632538.627,7734413.323,21787863.651,184552.855,194241.769,108091.594,2235527.7,1088012.361,245068.492,599289.812,1241705.28
2022-12-01,6462597.271,1348495.93,38617606.289,1835415.16,3702644.861,192736.542,5735068.515,527140.452,7651.762,790.999,911727.927,1180.449,434796.555,6144202.103,4298193.0,5771810.41,22403400.776,187551.799,211645.388,92631.392,1343586.581,1201103.918,273725.268,212475.518,2015340.157
2023-01-01,6387675.145,1462580.687,40838463.999,1281739.063,3642162.319,134814.474,5805437.984,440719.59,6703.097,831.0,969489.172,1220.465,491040.05,9121939.885,4078344.086,4762445.915,22875734.113,181543.95,198457.226,59852.679000000004,841885.208,1009251.318,185842.991,395807.567,2051260.443
2023-02-01,6562083.139,1477968.966,38794731.486,1134247.346,2712215.741,107748.672,6044606.471,403998.865,5729.131,826.535,943373.78,941.05,532827.601,8966967.081,3390485.133,4896429.963,21540849.309,160978.313,190048.983,47958.465,735261.585,533443.974,237070.006,354707.664,1586994.097
2023-03-01,6120941.17,1533041.125,44976523.823,1292506.209,3199903.514,72596.98300000001,5607017.089,434133.985,7193.113,739.992,893931.063,953.476,637416.594,10290196.857,2726475.605,6220371.752,25739479.609,169178.625,151993.685,47663.451,923670.448,609636.183,171935.073,671371.546,1746960.712
2023-04-01,4853266.234,1613629.725,39063389.416,1939220.545,3576895.689,48616.824,4391883.233,410061.707,2704.47,9413.957,937150.54,33661.351,633403.877,10140951.99,2569011.376,3899880.147,22453545.903,183443.80299999999,170982.613,72525.276,1512268.853,935914.196,208932.227,577996.929,1854052.337
2023-05-01,6878180.916,3758816.515,36745486.925,3136391.267,3221847.758,93366.807,6400112.167,383192.942,1509.0,179296.347,1434743.105,415792.272,1728984.791,8833055.714,2771328.68,4260734.97,20880367.561,198407.78399999999,170223.027,137098.662,2630661.794,596079.655,236825.529,505588.814,1883353.76
2023-06-01,8576419.315,3590290.103,31332275.543,3029855.289,4387331.083,86841.952,8111865.159,375379.146,2333.058,200781.318,1395028.742,399781.376,1594698.667,5699930.167,2552243.632,3878164.534,19201937.21,128491.477,149170.939,133267.494,2618925.379,1444906.577,184515.568,717807.021,2040101.917
2023-07-01,9945467.989,4133202.793,30999151.378,3290042.915,3920178.446,153456.545,9267425.084,520922.327,3664.033,233794.67,1624284.135,442414.263,1832709.725,3702667.731,2574293.469,7113592.377,17608597.801,190724.655,150832.839,152130.011,2796355.41,1080949.403,122770.857,836085.818,1880372.368
2023-08-01,9125533.636,4653854.574,33186529.986,3496021.138,3798847.233,204486.992,8423131.779,493136.288,4778.577,249880.52,1750465.966,571750.505,2081757.583,2907132.035,2714003.26,8008046.629,19557348.062,201300.257,169186.577,170614.641,2954919.663,1011435.248,119954.679,771678.809,1895778.497
2023-09-01,9179084.568,5079336.746,33855687.212,3388624.167,3247696.29,244269.715,8294953.012,632015.734,7846.107,262870.735,1759442.749,582943.042,2474080.22,2603883.003,2659787.012,8629827.115,19962190.082,181258.728,146347.335,146986.558,2914031.546,949309.901,107636.258,577027.506,1613722.625
2023-10-01,9699445.608,5393291.458,36581654.398,3304775.316,2610039.441,258922.929,8876178.888,558720.257,5623.534,272484.985,2008605.018,647006.209,2465195.246,2953299.798,2863719.883,10168706.661,20595928.056,198214.282,199329.786,129554.579,2777676.669,1033687.557,113533.615,738796.031,724022.238
